Site,PullDate,ValidDate,ValidHoure,Mean,Min,Max,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50,average
BroomsBarn,2022-01-25,2022-01-25,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-25,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-25,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-25,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-25,12:00:00,0.004,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-25,15:00:00,0.022,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.0
BroomsBarn,2022-01-25,2022-01-25,18:00:00,0.018,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0.0
BroomsBarn,2022-01-25,2022-01-25,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,00:00:00,0.014,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,03:00:00,0.016,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,06:00:00,0.006,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,09:00:00,0.014,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,12:00:00,0.026,0,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0.0
BroomsBarn,2022-01-25,2022-01-26,15:00:00,0.036,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0.1,0,0.1,0,0.0
BroomsBarn,2022-01-25,2022-01-26,18:00:00,0.02,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0.0
BroomsBarn,2022-01-25,2022-01-26,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-27,00:00:00,0.004,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-27,03:00:00,0.006,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-27,06:00:00,0.004,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-27,09:00:00,0.02,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-27,12:00:00,0.156,0,1,0.5,0,0,0.2,0.1,0,0,0,1,0.1,0,0,0.1,0.3,0.1,0.3,0.1,0,0.1,0.3,0,0.9,0,0.1,0,0.1,0.5,0.2,0.6,0.3,0,0,0.1,0,0.5,0,0.2,0,0,0.3,0,0,0,0,0,0.1,0.4,0.1,0.1,0.1,0.2
BroomsBarn,2022-01-25,2022-01-27,15:00:00,0.236,0,1.1,0.4,0.1,0.1,0.2,0.1,0,0,0.1,1.1,0.1,0,0.1,0,0.2,0.1,0.4,0.1,0,0.2,0.3,0.4,0.9,0.6,0.1,0.5,0.1,0.2,0.2,0.7,0.4,0,0.7,0.1,0.1,1,0.1,0.1,0.1,0,0.4,0.1,0,0.3,0,0.1,0.2,0.4,0.1,0.1,0.2,0.2
BroomsBarn,2022-01-25,2022-01-27,18:00:00,0.138,0,1.2,0.1,0.2,0.1,0,0,0,0,0.1,0.2,0,0,0.1,0,0.1,0.1,0.1,0.2,0,0.1,0,0.5,0,0.7,0,1.2,0,0,0.1,0.1,0.2,0,0.7,0,0.1,0.6,0.1,0,0.1,0,0.3,0.1,0,0.4,0,0.1,0.1,0,0,0,0.1,0.1
BroomsBarn,2022-01-25,2022-01-27,21:00:00,0.042,0,0.7,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0.7,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,00:00:00,0.008,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,03:00:00,0.006,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,06:00:00,0.002,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,09:00:00,0.002,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,12:00:00,0.01,0,0.4,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,15:00:00,0.016,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,18:00:00,0.012,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-28,21:00:00,0.04,0,0.6,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0.5,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-29,00:00:00,0.156,0,2.3,0,0,0,0.1,0,0,0.1,0.9,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,2.3,0,0,0,0,1,0,0,0.2,0,0,0,0,0,1.7,0,0.1,0.5,0,0,0.5,0,0,0,0,0,0,0.2
BroomsBarn,2022-01-25,2022-01-29,03:00:00,0.17,0,1.8,0,0,0,0.1,0,0,0.1,1.1,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0.1,1.8,0,0,0,0,0.6,0,0,0.1,0,0,0,0.3,0.1,1.8,0.1,0.1,1.2,0,0,0.4,0.1,0,0,0.1,0,0,0.2
BroomsBarn,2022-01-25,2022-01-29,06:00:00,0.124,0,1.2,0,0,0,0,0,0,0,0.2,0.6,1.2,0.1,0.4,0,0.4,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.7,0.1,0.3,0.3,0,1.2,0,0,0.1,0.1,0,0,0.1,0,0,0.1
BroomsBarn,2022-01-25,2022-01-29,09:00:00,0.114,0,2.4,0,0,0,0,0,0,0,0,0.9,2.4,0.1,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0,0.1,0.2,0,0.6,0,0,0.1,0,0,0,0,0,0,0.1
BroomsBarn,2022-01-25,2022-01-29,12:00:00,0.108,0,2,0,0,0.1,0,0,0,0,0.1,0.3,2,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,1.5,0.1,0,0.1,0,0.1,0,0,0.1,0,0.1
BroomsBarn,2022-01-25,2022-01-29,15:00:00,0.216,0,4.2,0,0,0.1,0,0,0,0.3,0.1,1.1,2.1,1.6,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,4.2,0.1,0,0.1,0,0.1,0,0,0.1,0,0.2
BroomsBarn,2022-01-25,2022-01-29,18:00:00,0.286,0,5.6,0,0,0,0,0.1,0,2.4,0,1.1,2.5,1.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.2,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0.3,5.6,0,0,0.1,0,0,0,0,0.1,0,0.3
BroomsBarn,2022-01-25,2022-01-29,21:00:00,0.216,0,2.8,0.1,0,0.1,0,0.2,0,2.1,0,0,1.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1,0.1,0.5,0.1,0,0.1,0.2,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,1.7,2.8,0,0,0,0,0,0.4,0,0.1,0.2,0.2
BroomsBarn,2022-01-25,2022-01-30,00:00:00,0.124,0,1.5,0.1,0,0.1,0,0.1,0,0,0,0,0.5,0,0,0.2,0.3,0,0,0,0,0.1,0,0.1,0.1,0.4,0,0,0.6,0.1,0.1,0,0,0.2,0,0.1,0,0.3,0,0,0,0,1.5,0,0.1,0,0,0,0,0.4,0.1,0,0.7,0.1
BroomsBarn,2022-01-25,2022-01-30,03:00:00,0.066,0,1.3,0,0,0,0,0,0,0,0,0,1.3,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0.1,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0.5,0.1
BroomsBarn,2022-01-25,2022-01-30,06:00:00,0.032,0,1.1,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-30,09:00:00,0.032,0,0.4,0,0,0,0,0.4,0,0,0,0,0.2,0,0,0.3,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.0
BroomsBarn,2022-01-25,2022-01-30,12:00:00,0.134,0,1.6,0,0,0,0,1.6,0.1,0,0,0.6,0,0.5,0.2,0.6,0,1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.2,0,0.2,0,0,0.2,0,0,0,0,0,0.1,0.1
BroomsBarn,2022-01-25,2022-01-30,15:00:00,0.4,0,4.6,0,0.9,0.3,0,1.9,0.1,0,0,4.6,2.4,2.8,0.2,0.4,0.5,1.1,0,0,0.1,1.3,0,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.6,0,0,0,0,1.3,0,0.1,0,0,0.4,0.3,0,0.1,0.1,0,0.1,0.4
BroomsBarn,2022-01-25,2022-01-30,18:00:00,0.936,0,11.2,0.2,3.5,2,0,2.7,0.2,0,0.7,9.8,5.9,2.9,0.4,0.1,0.8,0.2,0,0,0,11.2,0.4,0,0.3,0,0,0,0,0,0,1.3,0,0.1,0,0,0.4,0,0,0,0,0.1,0,0.3,0,0.2,1.6,0.6,0.7,0.1,0.1,0,0,0.9
BroomsBarn,2022-01-25,2022-01-30,21:00:00,1.14,0,16.5,0.3,4.3,1.9,0,2.2,0.4,0,9.3,8.3,4,0.9,0.6,0,0.3,0.1,0.1,0.4,0,16.5,0.4,0,0.2,0,0,0.1,0,0,0,2.6,0.1,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0.2,1.6,0.6,1.1,0,0,0,0,1.1
BroomsBarn,2022-01-25,2022-01-31,00:00:00,0.88,0,16,0.1,1.7,0.2,0,0.2,0.2,0,16,4.8,1,0.3,0.2,0.1,0,0.1,0.1,3.6,0,7.9,0,0,0.1,0,0,0.1,0,0,0.4,1.4,0.1,0,0,0,0,0,1.3,0.1,0,0,0,1.8,0,0,0.2,1.2,0.4,0.4,0,0,0,0.9
BroomsBarn,2022-01-25,2022-01-31,06:00:00,0.698,0,7.6,0,0,0,0,0,0,0.1,7.6,3,4.3,0,0,0.8,0,0,0.4,5.9,0,1.8,0,0,0,1.5,0.3,0,0,0,0.4,0.1,0,0,0,0,0,0,1.2,1.2,1.4,0,1.6,1.8,0,0,0,1.1,0,0.4,0,0,0,0.7
BroomsBarn,2022-01-25,2022-01-31,12:00:00,0.424,0,4.4,0,0,0.1,0.1,0.1,0,0.1,0.2,1,4.4,0,0.1,0.7,1.1,0,0.8,2.7,0.6,0.5,0,0,0,1.6,0.3,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.1,1.3,1.8,0.1,1.6,0.2,0,0,0,0.2,0,0,0,0.1,1,0.4
BroomsBarn,2022-01-25,2022-01-31,18:00:00,0.458,0,3.1,0,0.9,1.8,0.1,0.4,0.1,0.2,0.3,0.3,1.4,0.2,0.7,0,3.1,0,0.5,0,0.6,0.7,0.8,0.9,0.3,0.1,0.2,0.4,0,0,0,1.4,2.2,0,0.4,0.3,0,0,0.1,0.3,0.8,0.3,0.2,0.2,0.8,0,0.4,0,0,0.2,0.1,0.2,1,0.5
BroomsBarn,2022-01-25,2022-02-01,00:00:00,0.586,0,3.5,0.2,0.9,3.5,0,1.8,0.2,0.2,1.9,0,0.8,0.2,0.6,0,2,0,0.5,0,0,1.1,1.2,1.1,0.3,0,0.2,0.6,0.4,0,0.5,1.3,2.3,0.1,0.3,0.9,0.6,0.4,0,0.3,0.4,0.2,0.2,0.1,0.9,2,0.7,0,0,0.2,0.1,0.1,0,0.6
BroomsBarn,2022-01-25,2022-02-01,06:00:00,0.464,0,2.9,0.2,0,1.8,0,2.5,0.1,0,1.6,0,0,0,0,0,0,0,0.4,0.3,0.2,0.4,0.4,0.2,0,0.3,0,0.3,0.5,0.1,2.9,0,0.2,0.1,0,0.7,1.2,2.3,0.1,0.4,0,0,0,0,0.1,2.7,0.7,0,0.4,0,0,2.1,0,0.5
BroomsBarn,2022-01-25,2022-02-01,12:00:00,0.654,0,5.7,0,0,0.1,0.1,1.2,1.6,0,0,0,0,1.1,0,0.1,0,0,0,1.6,1.7,0,0,0,0.1,5.7,0,0.1,0.2,0.7,3.9,0,0,0.1,0.3,2.8,0.6,1.9,0.3,0.2,0,0,0,1.3,0,0.7,1.6,0.2,1,0.7,0,2.8,0,0.7
BroomsBarn,2022-01-25,2022-02-01,18:00:00,0.936,0,5.7,2.2,0,0.3,3.1,1.1,2.5,0,0,0.1,0,1.3,0.5,2.6,1.2,0,0.2,1.7,1.5,0,0.1,0,0.1,5.7,0,0.2,0.1,0.7,1.7,0.2,0,0.1,0.4,3.4,0,0,0.3,0,0.1,0.1,5.7,5,0,0,1.7,0.4,0.6,1.1,0,0.7,0.1,0.9
BroomsBarn,2022-01-25,2022-02-02,00:00:00,0.784,0,5.9,3.8,2.7,0.3,3,1.9,1,0,0.4,0.1,0.099999999999998,0.3,2,2.5,1.3,0,0.3,0.4,0.6,1.5,0.1,0,0,0.3,0,0.1,0,0.1,0.2,1.8,0,0,0.1,0.7,0,0,0.5,0,1,0.1,5.9,4.3,0,0,0.5,0.3,0,0.4,0,0,0.6,0.8
BroomsBarn,2022-01-25,2022-02-02,06:00:00,0.536,0,4.9,1.7,4.2,0.2,0,1.4,0.1,0,2.5,0.1,0.2,0,1.5,0,0.1,0,0.1,0,1.3,2.3,0,0,0,0,0,0,0,0,0,1.6,4.9,0,0,0.1,0,0,0.4,0.5,0.9,0,0.4,0.6,0,0,0,0.6,0.1,0,0.4,0,0.6,0.5
BroomsBarn,2022-01-25,2022-02-02,12:00:00,0.556,0,5.3,0.5,1.5,0.2,0.2,0.5,0.2,0,2.1,0.1,0.2,0,0,0,0.1,0,1.7,0,0.8,1.2,0,0,0,0,0,0.1,0,0.1,0.1,0.1,5.1,0,0.1,0.6,0.1,0.2,0,0.7,0.3,0,0.2,5.3,0,0,1.2,2.1,0.1,0.1,0.5,0,1.5,0.6
BroomsBarn,2022-01-25,2022-02-02,18:00:00,0.416,0,5.7,0.9,0,0.2,0.3,0.1,0.2,0,0,0.099999999999998,0.099999999999998,0.1,0,0.1,0.2,0,2.1,0,0.2,0.4,0,0.2,0.1,0.4,0,0.1,0,0.1,1.3,0.1,0.4,0.1,0.1,0.7,0.1,0.2,0,0.2,0.3,0.1,0.1,5.7,0,0,1.4,2.1,0,0.2,0.1,0,1.7,0.4
BroomsBarn,2022-01-25,2022-02-03,00:00:00,0.228,0,1.8,0.6,0,0.1,0.2,0,0.5,0,0,0.2,0,0,0,0.1,0.1,0,0.4,0,1.8,0,0,0.2,0.1,1.6,0,0.1,0,0,1.2,0,0.2,0.1,0,0.2,0.1,0.7,0,0.1,0,0.1,0.1,0.4,0.1,0,0.2,1.4,0,0.2,0,0,0.3,0.2
BroomsBarn,2022-01-25,2022-02-03,06:00:00,0.2,0,1.7,0.1,0,0.3,0.1,0,1.7,0,0,0.1,0,0,1.6,0,0,0,0,0,1.7,0,0.2,0,0,1.2,0,0.1,0,0,0,0.1,0,0,0,0,0.3,0.7,0,0.1,0,0,0,0,0.4,0,0,0.9,0,0.4,0,0,0,0.2
BroomsBarn,2022-01-25,2022-02-03,12:00:00,0.192,0,2,0,0,0.6,0,0,1.2,0,0,0,0,0,1.9,0.5,0,0,0,0,1.2,0,0.2,0,0,0.1,0,0,0,0.2,2,0.1,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0.8,0,0,0,0.2
BroomsBarn,2022-01-25,2022-02-03,18:00:00,0.222,0,2.2,0,0,0.8,0.2,0.1,0,0,0.099999999999998,0,0,0,0.3,1.1,0,0.1,0,0,2.1,0,0,0,0,0.1,0,0,0.2,0.5,2.2,0.2,0,0,0,0.2,0,0.3,1,0,0,0,0.1,0,0.2,0,0,0,0,0.8,0.1,0.4,0,0.2
BroomsBarn,2022-01-25,2022-02-04,00:00:00,0.27,0,3.8,0,0,0.8,0.2,0.1,0,1.6,0.7,0,0,0,0,0.7,0.1,0.1,0.1,0,0.9,0,0,0,0.1,0,0,0,0.2,0.3,3.8,0.2,0,0,0,0.2,0,0.3,1,0,0,0,0.1,0,0.2,0,0,0,0.1,1,0.1,0.4,0.2,0.3
