Site,PullDate,ValidTime,Mean,Min,Max,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50
Cranwell,2022-04-05,2022-04-05T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T01:00:00Z,0.066,0,0.9,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0.4,0,0,0,0.9,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0.1,0,0.1,0.7,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0
Cranwell,2022-04-05,2022-04-05T02:00:00Z,0.236,0,1.7,1,0,0,0.1,0,0.1,0.1,0,0,0.1,0.4,0.2,0.6,0,0,0.8,0.9,0,0,0.5,0.5,0,0,0.8,0,0.1,0.2,0,0,0,1.7,0,0.3,0,0.1,0.7,0.1,0,0,0.5,0,0,0,1.4,0.1,0.4,0.1,0,0,0
Cranwell,2022-04-05,2022-04-05T03:00:00Z,0.248,0,1.6,1.3,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.6,0.3,0.2,0,0,1.3,0.1,0.1,0.1,0.5,0.5,0,0.1,1,0,0.2,0.3,0,0,0,1.6,0.1,0.2,0,0,0,0.3,0,0.1,0.4,0,0.1,0,1.4,0.2,0.4,0.4,0,0,0.1
Cranwell,2022-04-05,2022-04-05T04:00:00Z,0.104,0,0.6,0.3,0.2,0,0,0.1,0,0,0,0.1,0.1,0.2,0.3,0,0,0,0.6,0.1,0.1,0.1,0.3,0,0,0.1,0.2,0.1,0.1,0.1,0,0,0,0.3,0.2,0,0.1,0,0,0.2,0,0.1,0.1,0,0.1,0,0,0.1,0.1,0.4,0.2,0,0.2
Cranwell,2022-04-05,2022-04-05T05:00:00Z,0.066,0,0.2,0,0.2,0,0.1,0.1,0,0.2,0.1,0,0,0.1,0.2,0,0,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.2,0,0.1,0,0,0.1,0,0,0,0.2,0.2,0,0.1
Cranwell,2022-04-05,2022-04-05T06:00:00Z,0.172,0,1.5,0.4,0.1,0.1,1.4,0.2,0,0.9,0.4,0.1,0,0.1,0.1,0,0.1,0.1,0,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,1.5,0,0,0.1,0.6,0,0,0,0,0.3,0,0.1,0.1,0,0.1,0,0,0,0.2,0,0,0.1
Cranwell,2022-04-05,2022-04-05T07:00:00Z,0.166,0,1.8,0.4,0.1,0.1,1.3,0.1,0,0.7,0.4,0.3,0,0.1,0.1,0,0.2,0,0.1,0.2,0.1,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0.2,1.8,0,0,0.1,0.8,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0.1
Cranwell,2022-04-05,2022-04-05T08:00:00Z,0.056,0,0.4,0,0.1,0,0,0,0,0,0.1,0.3,0,0.1,0.1,0,0.1,0,0.1,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0.4,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0.1
Cranwell,2022-04-05,2022-04-05T09:00:00Z,0.032,0,0.2,0,0.1,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1
Cranwell,2022-04-05,2022-04-05T10:00:00Z,0.012,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Cranwell,2022-04-05,2022-04-05T11:00:00Z,0.006,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T12:00:00Z,0.008,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T13:00:00Z,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T14:00:00Z,0.012,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T15:00:00Z,0.014,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0
Cranwell,2022-04-05,2022-04-05T16:00:00Z,0.012,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0
Cranwell,2022-04-05,2022-04-05T17:00:00Z,0.008,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T18:00:00Z,0.004,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T20:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T21:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T22:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-05T23:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T01:00:00Z,0.002,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T02:00:00Z,0.008,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T03:00:00Z,0.014,0,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T04:00:00Z,0.012,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T05:00:00Z,0.004,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T06:00:00Z,0.016,0,0.1,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0
Cranwell,2022-04-05,2022-04-06T07:00:00Z,0.088,0,0.5,0.1,0,0.1,0.1,0,0,0.1,0,0.1,0.1,0,0,0.4,0,0.1,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0.1,0.1,0,0.3,0.1,0,0.1,0,0.1,0,0.1,0.1,0.3,0.1,0,0.1,0,0.2,0.4,0.3,0,0.5,0
Cranwell,2022-04-05,2022-04-06T08:00:00Z,0.162,0,0.6,0.2,0,0.1,0.1,0,0.3,0,0,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0,0.1,0.1,0,0.2,0.2,0.1,0.1,0.2,0,0,0.4,0.2,0.2,0,0.6,0,0,0.3,0,0.4,0.1,0.2,0,0.3,0.3,0,0.1,0,0.3,0.4,0.3,0,0.6,0
Cranwell,2022-04-05,2022-04-06T09:00:00Z,0.152,0,0.8,0.3,0,0.1,0.2,0.1,0.4,0,0,0.2,0.1,0.3,0.7,0,0.1,0.1,0,0.1,0.4,0,0.1,0.2,0.1,0.1,0.1,0,0,0.8,0.2,0.2,0,0.3,0,0,0.3,0,0.6,0.2,0.1,0.1,0.1,0.2,0,0.1,0,0.2,0.2,0.2,0,0.1,0
Cranwell,2022-04-05,2022-04-06T10:00:00Z,0.104,0,0.6,0.3,0,0.2,0.1,0.2,0.1,0,0,0.2,0.1,0.2,0.3,0,0,0.1,0,0,0.4,0,0,0.2,0,0,0,0,0,0.6,0.1,0.2,0,0.1,0,0,0.2,0,0.4,0.2,0,0.1,0,0.1,0,0.1,0.1,0.1,0.2,0.1,0.1,0,0.1
Cranwell,2022-04-05,2022-04-06T11:00:00Z,0.134,0,1.1,0.2,0.1,0.1,0,0.1,0.1,0.1,0,0.2,1.1,0.3,0.1,0.1,0,0.1,0,0.2,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.4,0.1,0,0.1,0.1,0.2,0.4,0,0,0,0.1,0.1,0,0.2,0.1,0.2,0,0.1,0,0.2
Cranwell,2022-04-05,2022-04-06T12:00:00Z,0.392,0,2.6,0.3,0.3,0.1,0.1,0.1,0.2,0.2,0,0.7,2.6,1.1,0.4,0.2,0.1,0.1,0.2,2.1,0.3,0.3,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.4,0.6,0.3,0.2,0.1,0.1,0.2,1.5,0.1,0.9,0.1,0.2,0.4,0.1,0.4,0.1,1.3,0.5,0.1,0.1,0.4
Cranwell,2022-04-05,2022-04-06T13:00:00Z,0.728,0.1,2.4,0.4,0.8,0.3,1.5,0.7,0.1,0.2,0.7,0.7,2.1,2.1,0.3,0.2,0.2,0.1,0.3,2.4,0.5,0.6,0.5,0.8,1.1,0.4,0.4,0.2,0.2,0.3,0.2,0.6,0.4,0.3,0.2,0.6,1.9,0.2,1.7,2,0.1,2,0.8,0.5,0.7,0.4,0.4,0.4,1.6,1.2,0.4,0.6,1.1
Cranwell,2022-04-05,2022-04-06T14:00:00Z,0.856,0,3.1,0.3,0.8,0.5,2,0.8,0.2,0.8,1.4,0.2,0.6,1.6,0.1,0.8,0.5,0.7,0.8,0.6,0.4,0.8,1.3,1,1,1.8,1.8,0.1,0.9,0.6,1.8,0.6,0.5,0,0,0.5,2.1,3.1,2.1,0.9,0.3,1.3,0.8,0.7,0.5,0.5,0.2,0.8,0.5,0.8,0.9,0.6,0.9
Cranwell,2022-04-05,2022-04-06T15:00:00Z,0.736,0,3.3,0.1,0.2,1.7,0.7,2,3,1.4,0.9,0.2,0.1,0.5,0.7,0.7,0.7,1.5,0.7,0.1,0.1,0.5,0.9,0.3,0.6,1.6,1.6,1.4,0.8,0.5,2.1,0.1,0.6,0,0.1,0.1,0.4,3.3,0.5,0.1,0.4,0.3,0.3,0.9,0.2,0.2,0.3,1.5,0.1,0.2,0.6,0.8,0.2
Cranwell,2022-04-05,2022-04-06T16:00:00Z,0.452,0,2.9,0,0,1.4,0.2,1.8,2.9,1,0.2,0.1,0.1,0.2,1.6,0.3,0.3,0.8,0.1,0.1,0.1,0.1,0.7,0.4,0.3,0.2,0.1,1.4,0.1,0.2,0.6,0.1,0.3,0.1,0.1,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.5,0.6,0.2,0.2,0.7,1.3,0.1,0.4,0.1,0.8,0.1
Cranwell,2022-04-05,2022-04-06T17:00:00Z,0.232,0,1.1,0,0,0,0.4,0.1,0.1,0.4,0.1,0,0.5,0.2,1.1,0.4,0.3,0,0.1,0.1,0.1,0.1,0.8,0.3,0.1,0.1,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.4,0.6,0.1,0.3,0.1,0.2,0.4,0.7,0.2,0.1,0.4,0.1,0.1,0
Cranwell,2022-04-05,2022-04-06T18:00:00Z,0.114,0,0.4,0,0,0,0.3,0.1,0,0.1,0.1,0,0.4,0.1,0.1,0.1,0.3,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.4,0.1,0,0.1,0,0.2,0.1,0.1,0.1,0.4,0.1,0.3,0.1,0.2,0,0.1,0.2,0.2,0.1,0,0.1,0.1,0,0
Cranwell,2022-04-05,2022-04-06T19:00:00Z,0.04,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0.2,0.2,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0.4,0,0
Cranwell,2022-04-05,2022-04-06T20:00:00Z,0.018,0,0.3,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
Cranwell,2022-04-05,2022-04-06T21:00:00Z,0.02,0,0.3,0.1,0,0,0,0,0.1,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T22:00:00Z,0.024,0,0.3,0.1,0,0.1,0,0,0.1,0,0,0,0.1,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-06T23:00:00Z,0.04,0,0.5,0,0,0.2,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0.5,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-07T00:00:00Z,0.098,0,1.4,0,0,0.1,0,0,0,0.2,0.5,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.6,0,0,1.4,0.8,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0.2
Cranwell,2022-04-05,2022-04-07T01:00:00Z,0.162,0,1.3,0,0,0,0,0.1,0,0.4,0.9,0,0.6,0.5,0.1,0,0,0.1,0,0,0.7,0.1,0.8,0,0,1.3,1,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.4,0,0,0,0,0,0.3,0,0.2
Cranwell,2022-04-05,2022-04-07T02:00:00Z,0.27,0,2.6,0,0,0,0,0.2,0,0.5,2.6,0,0.6,0.5,0.1,0,0,0.9,0,0,2,0.2,2,0,0,0.4,0.8,0.4,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0.2,0,0,0,0,0,1.8,0,0
Cranwell,2022-04-05,2022-04-07T03:00:00Z,0.398,0,5.6,0,0,0,0,0.6,0,0.2,5.6,0,0,0.1,0.1,0,0,0.9,0,0,4.2,0.2,3.1,0,0,0.2,0.8,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2.8,0,0
Cranwell,2022-04-05,2022-04-07T04:00:00Z,0.322,0,5,0,0.1,0,0,1.4,0,0,5,0,0,0,0.1,0,0,0.1,0,0,3.7,0.2,2.6,0,0.2,0,0.3,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.3,0,0
Cranwell,2022-04-05,2022-04-07T05:00:00Z,0.168,0,2,0,0.1,0,0,2,0,0,1.5,0,0,0,0,0,0,0,0.2,0.1,0.9,0.4,1.1,0,0.2,0,0,0,0,0,0.1,0,1.5,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
Cranwell,2022-04-05,2022-04-07T06:00:00Z,0.134,0,1.8,0,0,0,0,1.8,0,0.1,0.1,0,0,0,0,0.1,0,0,0.6,0.1,0.2,0.5,1,0,0,0,0,0,0,0,0.1,0,1.7,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
Cranwell,2022-04-05,2022-04-07T07:00:00Z,0.086,0,1.1,0,0,0,0,0.8,0,0.1,0,0,0,0,0,0.1,0,0,0.7,0,0.1,0.4,1.1,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-07T08:00:00Z,0.054,0,0.6,0.1,0,0,0,0.2,0.6,0,0,0,0,0,0,0.1,0,0,0.4,0,0,0.4,0.3,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-07T09:00:00Z,0.08,0,0.6,0.1,0,0,0,0.1,0.6,0,0,0,0,0,0,0.2,0,0,0.1,0.4,0,0.2,0.2,0,0.2,0.1,0,0,0,0,0.3,0,0.6,0.3,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0.2,0,0.1,0,0
Cranwell,2022-04-05,2022-04-07T10:00:00Z,0.126,0,0.6,0,0,0.2,0,0,0.1,0.1,0,0.2,0,0.2,0,0.2,0,0.1,0,0.4,0,0.1,0.4,0.1,0.4,0.2,0,0,0,0,0.3,0,0.5,0.6,0,0,0.1,0.2,0,0,0.2,0.6,0.3,0,0.1,0,0,0,0.5,0,0.1,0.1,0
Cranwell,2022-04-05,2022-04-07T11:00:00Z,0.176,0,0.9,0.2,0.1,0.3,0.1,0.1,0.2,0.4,0,0.3,0,0.3,0,0.2,0,0.2,0.1,0,0.1,0.1,0.3,0.9,0.2,0.2,0,0.1,0,0,0.1,0,0.1,0.5,0,0,0.2,0.3,0.1,0,0.5,0.7,0.2,0.1,0.1,0.1,0.2,0.1,0.5,0.1,0.1,0.3,0.1
Cranwell,2022-04-05,2022-04-07T12:00:00Z,0.232,0,1.1,0.3,0.2,0.5,0.2,0.2,0.2,0.6,0.1,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.1,0.6,0,0.2,1.1,0,0.3,0,0.2,0,0.3,0,0,0.1,0.2,0,0.2,0.2,0.2,0.1,0,0.4,0.2,0.1,0.2,0.3,0.3,0.5,0.4,0.3,0.5,0.2,0.3,0.3
Cranwell,2022-04-05,2022-04-07T13:00:00Z,0.28,0,1.1,0.1,0.3,1.1,0.7,0.1,0.2,0.7,0.1,0.2,0.3,0.1,0.1,0,0.3,0.2,0.3,0.3,0.6,0,0.2,0.5,0.1,0.3,0,0.3,0,1,0.1,0,0.5,0.2,0.1,0.9,0.2,0.2,0,0,0.2,0.1,0.1,0.4,0.4,0.3,0.3,0.4,0.3,0.5,0.1,0.3,0.3
Cranwell,2022-04-05,2022-04-07T14:00:00Z,0.296,0,1.8,0.3,0.3,1.8,0.7,0.1,0.1,0.4,0,0.2,0,0.1,0.1,0.5,0.3,0.2,0.2,0.7,0.1,0.1,0.3,0.4,0.3,0.1,0,0.3,0,1,0.2,0,0.6,0.2,0.3,1,0.6,0.2,0,0,0.2,0.4,0.1,0.5,0.2,0.1,0.3,0.2,0.3,0.2,0.1,0.3,0.2
