Site,PullDate,ValidTime,Mean,Min,Max,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50
Cranwell,2022-04-05,2022-04-07T15:00:00Z,0.344,0,1.7,0.3,0.4,1.2,1.7,0.1,1.5,0.1,0.3,0.2,0.1,0.2,0.2,0.6,0.1,0.1,1.3,0.8,0.1,0.4,0.3,0.2,0.2,0.5,0,0.1,0.1,0.3,0.2,0,0.1,0.1,0.9,1,0.7,0.2,0,0,0.1,0.4,0.1,0.2,0.1,0.1,0.5,0.2,0.2,0.1,0.1,0.1,0.4
Cranwell,2022-04-05,2022-04-07T16:00:00Z,0.344,0,1.7,0.1,0.4,0.3,1.7,0.1,1.6,0.1,0.4,0.2,0.1,0.2,0.2,0.2,0.1,0,1.6,0.4,0.3,0.6,0.1,0.1,0,1,0,0,0.1,0.1,0.6,0.1,0.7,0.1,1.1,1,1.2,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.3,0.3,0.1,0.2,0,0.1,0.8
Cranwell,2022-04-05,2022-04-07T17:00:00Z,0.32,0,1.9,0.3,0.1,0.6,0.9,0.1,0.2,0,0.1,0.1,0,0.2,0.1,0.2,1.1,0,0.5,0.1,0.2,0.3,0,0.1,0,1.3,0,0,0,0.1,0.5,0.1,1,0.3,0.9,1.9,1.2,0.2,0.1,0,0,0,0,0.2,0,0,0.3,0.2,0.1,1.8,0,0.1,0.5
Cranwell,2022-04-05,2022-04-07T18:00:00Z,0.308,0,2.7,0.3,0,0.6,1.9,0,0.2,0,0,0,0,0.1,0.1,0.3,1.5,0,0.1,0,0.2,0.1,0,0,0,1.7,0,0,0,0.1,0.5,0,0.8,0.3,0.7,2.7,0.3,0.1,0,0,0,0,0.1,0.1,0,0,0.5,0,0.1,1.9,0,0,0.1
Cranwell,2022-04-05,2022-04-07T19:00:00Z,0.26,0,2,0.2,0,0.2,1.4,0,0.2,0,0.1,0,0,0,0.1,0.7,1.1,0,0.2,0,0.3,0.2,0,0,0,1,0,0,0,0.1,1.9,0,0.6,0.1,0.3,2,0.2,0,0,0.3,0,0,0.1,0,0,0,0.6,0,0,0.9,0,0,0.2
Cranwell,2022-04-05,2022-04-07T20:00:00Z,0.224,0,2,0.1,0,0,0.3,0,0.1,0,0.2,0,0,0,0,0.7,1.1,0,0.3,0,0.1,0.1,0,0,0,0.1,0,0,0,0,2,0.6,0.1,0,0.1,1,0.3,0,0,0.6,0,0,0.1,0.8,0.4,0,0.7,0,0,1.2,0,0,0.2
Cranwell,2022-04-05,2022-04-07T21:00:00Z,0.15,0,1.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0.6,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0,0.1,0.2,0,0,0.4,0,0,0.1,1.1,1,0,0.9,0,0,0.8,0.1,0,0.1
Cranwell,2022-04-05,2022-04-07T22:00:00Z,0.066,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,1,0,0.9,0,0,0.2,0.1,0,0
Cranwell,2022-04-05,2022-04-07T23:00:00Z,0.04,0,0.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.8,0,0,0.1,0,0,0
Cranwell,2022-04-05,2022-04-08T00:00:00Z,0.048,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.6,0,0,0.1,0,0,0
Cranwell,2022-04-05,2022-04-08T01:00:00Z,0.044,0,1.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0.2,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T02:00:00Z,0.024,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T03:00:00Z,0.01,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T04:00:00Z,0.006,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T05:00:00Z,0.004,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T06:00:00Z,0.008,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0
Cranwell,2022-04-05,2022-04-08T07:00:00Z,0.012,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,0,0.1,0,0
Cranwell,2022-04-05,2022-04-08T08:00:00Z,0.014,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0.1,0,0,0.2,0,0
Cranwell,2022-04-05,2022-04-08T09:00:00Z,0.024,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0.1,0,0.1,0,0,0.3,0,0
Cranwell,2022-04-05,2022-04-08T10:00:00Z,0.06,0,0.4,0,0,0.1,0.1,0,0.2,0,0,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0.1,0.2,0,0,0.1,0,0.1,0.4,0.1,0,0.1,0,0.1,0,0,0.4,0.1,0.1
Cranwell,2022-04-05,2022-04-08T11:00:00Z,0.134,0,0.9,0,0,0.2,0.1,0,0.6,0.1,0,0,0,0,0.5,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0.2,0.1,0.1,0.1,0.3,0.2,0.1,0.3,0,0.1,0.3,0.3,0,0.1,0.1,0.1,0.2,0.9,0.1,0.1,0.1,0.1,0.2,0,0,0.3,0.2,0.2
Cranwell,2022-04-05,2022-04-08T12:00:00Z,0.184,0,1,0,0,0.2,0.2,0.2,0.8,0.2,0,0,0,0,0.6,0.2,0.2,0.2,0,0.1,0,0,0,0,0,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.2,0,0.2,0.3,0.2,0.1,0.3,0.1,0.2,0.3,1,0.1,0.2,0.1,0.4,0.1,0,0.1,0.2,0.2,0.2
Cranwell,2022-04-05,2022-04-08T13:00:00Z,0.188,0,0.8,0.1,0.2,0.2,0.2,0.3,0.7,0.2,0,0.1,0,0,0.8,0.3,0.1,0.1,0,0.2,0,0,0.2,0.2,0,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0,0.4,0.1,0.3,0.1,0.3,0.2,0.1,0.2,0.7,0.2,0.2,0,0.3,0.1,0,0.2,0.2,0.2,0.2
Cranwell,2022-04-05,2022-04-08T14:00:00Z,0.232,0,1.5,0.1,0.3,0.2,1.5,0.1,0.4,0.3,0,1.1,0,0.2,0.7,0.6,0.1,0.1,0,0.1,0.1,0,0.3,0.3,0,0.2,0.2,0.1,0.1,0.3,0.1,0,0.2,0,0.3,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.6,0.3,0.3,0,0,0.4,0,0.2,0.1,0.3,0.2
Cranwell,2022-04-05,2022-04-08T15:00:00Z,0.366,0,2.3,0.3,0.2,0.8,1.6,0,0.2,0.2,0,2.3,0,0.6,0.3,1.6,0.3,0.4,0,0.5,0.2,0,0.1,0.3,0,0.5,0.4,0,0.2,1,0.4,0,0.3,0,0.2,0.1,0.1,0.2,0.1,0.5,0.2,1.3,0.3,0.2,0.9,0,0,0.4,0,0.2,0.1,0.3,0.5
Cranwell,2022-04-05,2022-04-08T16:00:00Z,0.642,0,2.6,0.4,0.1,1.7,0.6,0,0.1,0,0,2.6,0,1.3,0.2,1.6,0.7,1.9,0.3,1.1,0.1,0,0.6,1.5,0,0.8,0.7,0,0.3,1.8,0.8,0.1,1,0.3,0.3,0.8,0.1,0.3,0.9,0.6,0.1,2,0.2,0.1,1.4,0,0.5,0.3,0.1,1.3,1,0.6,0.9
Cranwell,2022-04-05,2022-04-08T17:00:00Z,0.642,0,2.3,0.1,0,2,1.2,0.3,0,0.1,0,2.3,0,1.7,0.1,0.4,0.9,1.8,0.3,0.6,0.2,0,1.2,1.4,0.5,0.7,0.5,0,1.1,1,0.5,0.3,1.1,0.3,0.3,0.8,0.1,0.9,1.3,0.3,0.1,1.3,0.1,0,1,0.1,0.6,0.3,0.1,1.9,1,0.7,0.6
Cranwell,2022-04-05,2022-04-08T18:00:00Z,0.528,0,2,0.3,0,1.1,1.4,0.5,0,0.1,0.1,2,0,1.1,0,0.2,0.6,1,0,0,0.5,0,0.9,1.4,0.5,0.3,1.2,0,1.6,0.2,0,0.2,1.5,0.4,0.2,0.2,0,1.1,0.6,0.5,0.1,0.5,0.1,0,0.4,0.1,0.1,1.6,0,1.5,0.9,0.9,0.5
Cranwell,2022-04-05,2022-04-08T21:00:00Z,0.792,0,4.7,0.3,0,0.3,0.8,0.5,0.1,0,0.1,2.1,0,0.5,0,0.4,0.2,1.1,0.6,1.4,0.4,0,1.2,1.4,2.2,0.2,1.4,0,0.8,0.1,3.7,0.1,3,0.8,0,1.4,0.1,0.4,0.3,0.5,0,2.2,1,0,0.1,0,0,4.7,0.1,0.9,2,1.8,0.4
Cranwell,2022-04-05,2022-04-09T00:00:00Z,0.634,0,6.5,0,0,0.2,0.2,0.3,0.1,0,0,1.1,0,0.2,0.6,0.2,0,0.3,0.6,1.4,0.1,0,0.9,0.1,2.2,0.2,0.4,0.2,0.1,0,4.9,0.1,1.8,0.4,0,1.2,0.1,0,0.1,0.1,0,2.1,2.5,0,0,0,0,6.5,0.1,0.1,1.2,1.1,0
Cranwell,2022-04-05,2022-04-09T03:00:00Z,0.156,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0,1.2,0,0,0,0,0,0.1,0,0,0,0,0,1.6,0,0,0,0,3.7,0,0,0,0,0
Cranwell,2022-04-05,2022-04-09T06:00:00Z,0.044,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0
Cranwell,2022-04-05,2022-04-09T09:00:00Z,0.086,0,3.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0
Cranwell,2022-04-05,2022-04-09T12:00:00Z,0.176,0,3.2,0,0,0.3,0,0.2,0.2,0,0,0.1,0.2,0.3,0.6,0,0.3,0,0,0,0.2,0.1,0.1,0.3,0.4,0,0.2,0,0.4,0.1,0,0.2,0,0,0.3,0,0,0.1,0.4,0.3,0,0.1,0.1,0,0,0,0,3.2,0,0.1,0,0,0
Cranwell,2022-04-05,2022-04-09T15:00:00Z,0.186,0,1.1,0,0,0.2,0,0.4,0.4,0.1,0,0.1,0.2,0.3,1.1,0,0.4,0,0,0,0.2,0,0.1,0.3,0.5,0,0.3,0,0.6,0,0.1,0.5,0.2,0,0.4,0,0,0.1,0.4,0.5,0,0.1,0.4,0,0,0.2,0,1.1,0,0.1,0,0,0
Cranwell,2022-04-05,2022-04-09T18:00:00Z,0.092,0,0.8,0,0,0.1,0,0.2,0.3,0.1,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.2,0,0.1,0.3,0.2,0,0.1,0,0,0,0,0.4,0,0,0.5,0,0,0.2,0,0.8,0.1,0,0,0,0
Cranwell,2022-04-05,2022-04-09T21:00:00Z,0.032,0,0.7,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.7,0.1,0,0,0,0
Cranwell,2022-04-05,2022-04-10T00:00:00Z,0.006,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0
Cranwell,2022-04-05,2022-04-10T03:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranwell,2022-04-05,2022-04-10T06:00:00Z,0.018,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0
Cranwell,2022-04-05,2022-04-10T09:00:00Z,0.27,0,3.4,0,0,0,0,0,0,0,0,0.3,0,0.5,0,3.2,0,0.2,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,1.3,0,0,3.4,2,0.4
Cranwell,2022-04-05,2022-04-10T12:00:00Z,0.774,0,7.5,0,0.1,0,0.7,0.5,0,0.1,0,1.7,0.5,0.7,0,4.4,0.1,2,0,0,1.9,0.1,0.2,0,0,2.1,0,0,0.3,0,0.3,0,1,0,0,0,0,0,0,0,1.8,0,0.4,0,0,0,1.7,5,0.1,0,7.5,3.4,2.1
Cranwell,2022-04-05,2022-04-10T15:00:00Z,1.026,0,5.6,0,0.2,0,2.4,1.3,0,0.1,0,3.3,2.4,0.4,0.3,1.3,0.3,2.9,0,0,5.1,0.1,2.2,0.1,0,0.6,0,0,1,0,0.9,0.1,1.9,0.1,0,0.3,0.1,0.1,0.1,0,2.1,0,1.3,0.2,0,0,3.3,5,0.2,0,5.6,2.4,3.6
Cranwell,2022-04-05,2022-04-10T18:00:00Z,0.908,0,5,0,0.1,0.4,2.5,1.3,0.5,0,0,1.9,3,2.1,0.9,0.1,0.2,1.1,0,0,5,0,2.7,0.1,0,0.1,0,0,0.7,0,1.1,0.9,1,0.8,0,0.7,0.1,0.1,0.2,0,1.6,0,1.6,0.2,0,0.3,4.7,3.8,0.1,0,1,2.4,2.1
Cranwell,2022-04-05,2022-04-10T21:00:00Z,0.728,0,4.4,0.1,0,0.4,1.1,0.7,2.9,0,0,1,1.5,2.3,2.2,0,0,0,0,0,1.8,0,2.7,0.5,0,0.2,0.2,0,0.3,0,0.5,1.5,0.1,1.4,0,0.4,0,0,0.1,0,4.4,0,0.8,0,0,0.3,3.9,2.9,0,0,0,2,0.2
Cranwell,2022-04-05,2022-04-11T00:00:00Z,0.772,0,8.9,0.2,0,0.9,1.3,0.2,5.7,0,0,1.7,1,0.5,1.6,0.1,0,0,0,0,0.1,0,2.4,0.5,0,0.5,0.2,0,1.2,0.4,0,2.3,0,0.7,0,0,2.9,0,0,0,8.9,0,1.3,0.7,0,0,2.4,0.4,0,0,0,0.5,0
Cranwell,2022-04-05,2022-04-11T06:00:00Z,0.95,0,6.4,0.1,0,0.9,2.6,0.4,4,3.1,0.3,1.9,2,0.1,0.1,2.7,0,0,0,1.2,0.2,0,0.6,0,0,0.5,0.4,0,1.2,0.4,1.6,4.5,0.1,0,0,0,4.3,0.4,0.7,0,6.4,0,3.3,0.7,0,0,2.3,0,0,0,0,0.4,0.1
Cranwell,2022-04-05,2022-04-11T12:00:00Z,2.054,0,12.4,1.9,0,0,3.6,2.2,2.6,4.9,2,1.5,9.4,1.1,0.2,3.2,0,0,0.1,2.1,4.1,0,8.1,0,0.2,2.8,0.4,0,0.9,1.7,1.8,12.4,0.6,0.8,1,0,2,0.6,4.8,0,1.4,0.6,3.6,3.2,0,3.8,4.3,0.1,4.1,0,1.2,0.5,2.9
Cranwell,2022-04-05,2022-04-11T18:00:00Z,3.018,0,11.5,6.9,0,0.2,3,2.9,2.1,1.8,1.7,4.6,8.5,2.6,3,5.2,1.6,0,0.8,9.8,6.8,3.8,8.2,0,0.2,2.8,0,0,5,11.5,0.6,10.7,4.6,1.5,5.1,0,3.1,0.2,4.1,0,1.2,0.6,2.3,3.2,0,3.9,3.8,0.1,5.1,0,1.5,2.9,3.4
Cranwell,2022-04-05,2022-04-12T00:00:00Z,1.888,0,9.9,5.5,0,0.2,4.4,1.1,0.4,0.2,1.1,4.3,0.5,5.4,4.3,4.6,1.9,0,0.7,9.9,2.9,4.7,0.3,0.1,0,0.2,0,0,4.8,9.8,0.9,1.3,5.6,0.7,9.1,0,2.5,0,0,0,0.9,0,0.8,0,0.1,0.1,0.3,0.099999999999998,1,0,0.3,2.8,0.6
Cranwell,2022-04-05,2022-04-12T06:00:00Z,1.14,0,9.1,0.5,0,0,5.1,0,0.7,0.2,1.3,0,0,7.7,1.4,0,0.3,2.2,1.6,1.1,6,0.9,0.5,5.7,0,0,0.9,0,0.4,0,0.5,9.1,1.5,0.2,5.2,0,0,0,0,0,0.3,2.7,0,0.2,0.2,0,0,0.099999999999998,0,0.4,0,0.1,0
Cranwell,2022-04-05,2022-04-12T12:00:00Z,1.764,0,11.5,0.1,0.4,1.2,2,0.1,0.7,0.8,0.3,0.4,0.3,6.3,0.4,0.3,0,2.2,1.8,0.2,6.2,0.5,7.4,6.5,0.4,0.5,2.8,0.2,0.5,0.4,0.099999999999998,11.5,0.6,0.2,0.4,7.4,0.6,0.7,2.2,0,0.099999999999998,10.9,0.2,0.9,5.4,0.4,0.3,0.1,0.4,2.6,0,0.2,0.1
Cranwell,2022-04-05,2022-04-12T18:00:00Z,1.964,0,11,0.5,0.5,1.3,0.6,0.3,3.1,1,0.1,0.7,4,11,0.7,1.7,0.1,0.2,0.4,0.3,0.7,0.6,8.5,1.7,1,0.6,2.3,2.7,3.7,1,0.3,3.6,0.7,0.5,0.2,7.8,1.6,8.6,2.3,0,0.6,8.4,0.3,0.9,5.5,0.5,0.6,1,1.2,2.6,0,0.4,1.3
Cranwell,2022-04-05,2022-04-13T00:00:00Z,1.196,0,9,0.5,0.2,0.1,0.6,0.2,7.3,0.2,0.1,0.3,3.7,9,0.3,1.4,2.5,0.2,0.2,0.8,0.4,0.3,1.6,0.8,0.7,0.1,0.4,2.5,4.5,0.6,0.2,1.2,0.1,0.5,1.1,0.4,1.5,8,0.1,1,1,0.2,0.2,0.2,0.2,0.1,0.3,0.9,0.8,0.5,0,0.3,1.5
Cranwell,2022-04-05,2022-04-13T06:00:00Z,0.544,0,4.5,0.1,0.1,0,1.3,0,4.5,0,4.4,1.3,0,0.5,0,0.8,2.4,0,0,0.6,0,0.3,0,0,0.1,0,0,0,1.3,1.1,0,0.1,0,0,1.2,0.2,0.5,0.1,0,1,0.5,0.4,0.4,0,0.5,0,0,0,0.3,0.2,0,1.4,1.6
Cranwell,2022-04-05,2022-04-13T12:00:00Z,0.648,0,7.1,0.6,0.1,0.2,1.2,0,0.3,0.3,7.1,1.8,0.4,0.9,0,1,0.2,0.2,0.1,0.099999999999998,0.2,0.2,0.099999999999994,0.099999999999998,0.2,0,0,1.2,0.5,1.1,0.2,0.3,0.099999999999998,0,0.6,3.6,0,0,0,0,0.3,0.5,1.4,1.3,0.5,0.2,0,0.6,0.5,0.2,0.2,2.4,1.4
Cranwell,2022-04-05,2022-04-13T18:00:00Z,0.756,0,4.3,0.7,0.7,0.2,0.4,0,0.3,0.6,3.1,0.8,0.6,2,0,0.2,0.2,0.3,0.3,0.099999999999998,0.3,0.1,0.3,0.2,0.2,0,1.2,1.2,0.5,0.8,0.2,3.2,0.8,0,1.7,4.3,0,0,0,0,0.5,1.5,2.9,1.7,0,0.5,0,1.5,0.6,0.5,0.3,2.2,0.099999999999998
Cranwell,2022-04-05,2022-04-14T00:00:00Z,0.79,0,5,0.1,0.7,2.7,5,0,0.4,0.3,0.3,0.3,0.2,3.2,0,0,0,0.1,1.2,0,0.099999999999998,0.7,0.2,0.1,0,0,1.3,0,0,0.9,0,3.9,1.1,0,1.2,0.9,0,1.3,3.8,0,0.7,1.4,1.8,0.4,0.4,1,0,0.9,0.4,1.1,0.1,1.3,0
Cranwell,2022-04-05,2022-04-14T06:00:00Z,0.802,-0.1,9.7,0,0.1,2.8,9.7,0,0.6,0.1,2.4,0,0.3,4.7,-0.1,0,0,1.2,1.2,0,0,0.8,0,0,0,0,0.2,0,0,0.3,1.3,3.1,0.5,0,0,0,0.099999999999998,1.3,4.9,0,1.6,0,0.1,0,0.4,0.8,0.2,0,0,0.8,0,0.2,0.5
Cranwell,2022-04-05,2022-04-14T12:00:00Z,0.694,-0.1,4.9,0,0,0.8,4.9,0.9,0.3,0.4,2.9,0.099999999999998,1,2.9,-0.1,0,0.1,1.4,2.4,0,0.3,0.7,0.4,0.1,0,0,0.4,0.3,0,2,1.5,2.6,0.3,0.2,0.2,0.4,0.3,0.3,1.2,0,1.2,0,0.1,0.1,0,0.3,0.3,0.1,2.2,0.2,0,0.2,0.8
Cranwell,2022-04-05,2022-04-14T18:00:00Z,0.77,0,4.3,3.1,0,3.1,0,3.4,0.2,0.4,0.5,0.2,0.9,0.5,0,0.3,0.2,0.2,2.4,0,1.5,0.8,1.1,1.5,0,0,0.7,0.4,0,2,0.4,1,0.4,0.3,0.2,0.8,0.3,1,0.099999999999998,0,3.9,0,0.099999999999998,0.1,0,0.2,0.2,0.3,4.3,0.8,0.099999999999998,0.2,0.4
Cranwell,2022-04-05,2022-04-15T00:00:00Z,0.808,0,8.4,4.5,0,3.1,0.7,2.5,1.3,3.3,0,0.1,0.2,0.2,0,0.9,0.1,0,0.2,0,1.2,0.2,3.1,1.7,0,0.2,0.9,0.1,0,0.2,0.2,0.8,0.4,0.1,0.3,0.4,0.099999999999998,0.7,0,0,8.4,0,0.099999999999998,0,0,0,0.2,0.2,2.6,0.7,0.099999999999998,0.099999999999998,0.3
