Site,PullDate,ValidDate,ValidHoure,Mean,Min,Max,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50,average
Cranwell,2022-05-01,2022-05-03,14:00:00,0.022,0,0.2,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.0
Cranwell,2022-05-01,2022-05-03,15:00:00,0.016,0,0.2,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0.0
Cranwell,2022-05-01,2022-05-03,16:00:00,0.01,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-03,17:00:00,0.01,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-03,18:00:00,0.018,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-03,19:00:00,0.036,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.3,0,0.9,0,0,0,0,0,0.1,0.0
Cranwell,2022-05-01,2022-05-03,20:00:00,0.042,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,1,0,0,0,0,0,0.2,0.0
Cranwell,2022-05-01,2022-05-03,21:00:00,0.04,0,0.5,0,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0.1,0,0,0.2,0,0.5,0,0,0,0,0,0.3,0.0
Cranwell,2022-05-01,2022-05-03,22:00:00,0.06,0,1.1,0,1.1,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0.4,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0,0.4,0.1
Cranwell,2022-05-01,2022-05-03,23:00:00,0.102,0,2.3,0,2.3,0,0,0.1,0,0,0,0.2,0,0,0.1,0.5,0,0,0.4,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.5,0.1
Cranwell,2022-05-01,2022-05-04,00:00:00,0.156,0,2.7,0,2.7,0,0,0.3,0,0.1,0,0.5,0,0,0.2,0.7,0,0,0.7,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,0,0.6,0.3,0,0.1,0,0.1,0,0,0,0,0.1,0.7,0.2
Cranwell,2022-05-01,2022-05-04,01:00:00,0.212,0,2.6,0,2.6,0.1,0,0.6,0,0.1,0,1,0.1,0,0.1,0.9,0,0,0.9,0,0.2,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0.8,0.6,0,0.2,0,0.9,0,0,0,0,0,0.7,0.2
Cranwell,2022-05-01,2022-05-04,02:00:00,0.276,0,2.6,0,2.6,0.6,0,1.1,0,0.1,0,1.3,0.3,0,0.1,1,0,0,0.9,0,0.6,0,0.1,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0.6,0,0.7,0.9,0,0.5,0,1.6,0,0,0,0,0,0.4,0.3
Cranwell,2022-05-01,2022-05-04,03:00:00,0.346,0,2.1,0,2,1.3,0,2.1,0.2,0.2,0,1.5,0.4,0,0.2,1,0,0,0.9,0,1.5,0.2,0.2,0.2,0.3,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0.5,0,0.9,1.1,0.1,1.1,0,0.8,0,0,0,0.1,0,0.2,0.3
Cranwell,2022-05-01,2022-05-04,04:00:00,0.358,0,2,0,0.8,1.6,0,2,0.3,0.2,0,1.3,0.3,0,0.3,1.3,0.1,0,0.6,0,2,0.5,0.3,0.5,0.5,0,0,0,0,0,0,0.1,0,0.1,0,0.2,0.1,0,0,0.3,0,1.2,0.8,0.2,1.3,0,0.5,0,0,0,0.4,0,0.1,0.4
Cranwell,2022-05-01,2022-05-04,05:00:00,0.334,0,1.8,0,0.1,1.4,0,1.3,0.2,0.3,0,0.7,0.3,0,0.3,1.2,0.2,0,0.3,0,1.6,1.1,0.3,0.5,0.4,0,0,0.1,0,0,0,0.1,0,0.2,0,0.2,0.2,0,0,0.2,0,1.2,0.2,0.1,0.9,0,1.8,0.2,0,0,1,0,0.1,0.3
Cranwell,2022-05-01,2022-05-04,06:00:00,0.278,0,1.5,0,0,1.1,0,1.2,0.2,0.5,0,0.3,0.4,0,0.2,0.5,0.6,0,0.1,0,0.8,1.5,0.3,0.3,0.4,0,0.1,0.2,0,0,0,0,0,0.2,0,0.1,0.2,0,0.1,0.1,0,0.8,0,0.1,0.4,0,1.3,0.3,0,0,1.5,0,0.1,0.3
Cranwell,2022-05-01,2022-05-04,07:00:00,0.2,0,1.1,0,0,0.8,0,0.8,0.8,0.5,0,0.1,0.2,0,0.3,0.2,1,0,0,0,0.2,0.9,0.5,0.4,0.3,0,0.1,0.2,0,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,0,0,0.4,0,0.1,0.1,0,0,0.3,0,0,1.1,0,0,0.2
Cranwell,2022-05-01,2022-05-04,08:00:00,0.172,0,1.5,0,0.3,0.4,0,0.3,1.5,0.4,0,0,0,0,0.5,0.2,0.8,0,0.1,0,0,0.3,0.7,0.5,0.2,0,0,0.2,0,0.3,0.1,0,0,0.3,0,0,0,0,0.3,0,0,0.2,0.2,0,0,0,0,0.3,0,0,0.4,0,0.1,0.2
Cranwell,2022-05-01,2022-05-04,09:00:00,0.172,0,1.1,0,0.4,0.3,0,0.1,1.1,0.3,0,0.1,0,0,0.5,0.2,0.5,0,0.3,0,0.1,0.1,0.6,0.4,0.1,0,0,0.2,0,0.3,0,0.1,0,0.4,0,0,0,0,0.4,0,0,0.1,1,0,0,0,0.2,0.4,0,0.1,0.2,0,0.1,0.2
Cranwell,2022-05-01,2022-05-04,10:00:00,0.148,0,1.4,0,0.2,0.2,0,0.2,0.6,0.1,0,0.1,0.1,0,0.3,0.2,0.3,0,0.3,0,0.1,0.1,0.3,0.3,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0,0.6,0,0.1,0,0,0.2,0,0,0,1.4,0,0,0,0.2,0.4,0,0.1,0.2,0,0,0.1
Cranwell,2022-05-01,2022-05-04,11:00:00,0.142,0,1,0.1,0.3,0.1,0,0.5,0.4,0.2,0,0.1,0.3,0,0.1,0.1,0.2,0.1,0.3,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0,0.1,0.1,0,0,0.7,0,0.2,0,0,0.1,0,0,0.1,1,0.1,0,0.2,0,0.2,0.1,0.2,0.1,0,0,0.1
Cranwell,2022-05-01,2022-05-04,12:00:00,0.182,0,1.3,0.3,1.3,0.2,0,0.6,0.1,0.3,0,0.2,0.3,0,0.1,0.1,0.2,0.1,0.2,0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.4,0,0.1,0.1,0,0,0.7,0,0.1,0,0,0.1,0.1,0,0.2,0.5,0.3,0,0.6,0.1,0.2,0.2,0.4,0.1,0,0,0.2
Cranwell,2022-05-01,2022-05-04,13:00:00,0.268,0,3.8,0.3,3.8,0.3,0,0.5,0.2,0.2,0,0.3,0.2,0,0.3,0.1,0.2,0.8,0.1,0.1,0.3,0.3,0.1,0.2,0.2,0,0.2,0.5,0,0,0.2,0,0,0.4,0,0,0,0,0.1,0.1,0,0.3,0.3,0.3,0.1,1,0.2,0.2,0.2,0.4,0.2,0.1,0.1,0.3
Cranwell,2022-05-01,2022-05-04,14:00:00,0.37,0,2.8,0.2,2.8,0.4,0,1.8,0.5,0.2,0.1,0.2,0.2,0,0.3,0,0.2,1.7,0.1,0.1,2.5,2.5,0,0.1,0.1,0.1,0.1,0.6,0,0.1,0.1,0.1,0,0,0,0,0,0,0.2,0.1,0,0.4,0.2,0.2,0.2,0.9,0.1,0.2,0.1,0.3,0.2,0.1,0.2,0.4
Cranwell,2022-05-01,2022-05-04,15:00:00,0.362,0,3.7,0.1,1.5,1.2,0,2.5,0.4,0.1,0.2,0,0.1,0,0.1,0.1,0.1,1.2,1.1,0,3.7,2.4,0,0.1,0.1,0.2,0,0.4,0,0.1,0,0.2,0,0.1,0,0,0,0,0.1,0.1,0,0.3,0.1,0.1,0.2,0.4,0.1,0.2,0,0.2,0.1,0,0.2,0.4
Cranwell,2022-05-01,2022-05-04,16:00:00,0.286,0,2.3,0.1,2.1,2.3,0,1.6,0.2,0,0.8,0,0,0,0.1,0.1,0.1,0.3,1.6,0.1,1.8,0.2,0,0.1,0.1,0.2,0,0.5,0,0.1,0.1,0.1,0.1,0.2,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3
Cranwell,2022-05-01,2022-05-04,17:00:00,0.28,0,2.2,0.1,0.8,2.2,0,1.1,0.2,0,2.2,0,0,0.1,0.1,0,0.1,0.1,0.6,0.1,2.2,0.2,0,0,0.2,0.1,0.1,0.8,0,0.1,0.3,0,0.5,0.1,0,0.8,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.3
Cranwell,2022-05-01,2022-05-04,18:00:00,0.244,0,2.2,0,0.6,1.1,0,0.6,0.1,0,2.2,0,0,0.1,0,0.1,0.1,0.1,0.1,0,1.8,0.1,0.1,0,0.6,0,0.1,0.4,0,0,0.3,0,0.7,0,0,0.8,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0.1,0,1.4,0.4,0,0,0.2
Cranwell,2022-05-01,2022-05-04,21:00:00,0.186,0,2.7,0,0.5,0.2,0,0.3,0.3,0,1.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0.1,0,0.6,0,0,0.5,0,0.2,0.3,0.1,0.6,0,0,0.1,0.2,0,0,0,0,0,0,0,0.1,0,0,0.1,0,2.7,0.4,0,0,0.2
Cranwell,2022-05-01,2022-05-05,00:00:00,0.122,0,1.4,0,0.1,0,0,0.2,0.3,0,0.4,0,0,0,0,0.2,0.2,0,0,0,0.3,0,0,0,0.2,0,0,0.4,0,0.6,0.2,0.4,0.4,0,0,0.1,0.1,0.2,0,0.2,0.1,0,0,0,0.1,0,0,0,0,1.4,0,0,0,0.1
Cranwell,2022-05-01,2022-05-05,03:00:00,0.036,0,0.4,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.1,0,0,0,0,0.3,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-05,06:00:00,0.018,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.4,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-05,09:00:00,0.044,0,0.5,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,0.5,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-05,12:00:00,0.19,0,0.6,0.2,0.3,0,0.2,0.2,0.1,0.2,0.4,0.3,0.3,0.4,0.2,0,0.2,0,0.1,0.5,0.5,0.1,0,0,0,0.1,0.1,0,0.3,0.5,0.1,0.4,0.5,0.1,0.1,0.1,0.5,0.4,0,0.3,0.4,0.2,0.1,0.1,0,0,0,0.1,0.6,0,0.3,0,0,0.2
Cranwell,2022-05-01,2022-05-05,15:00:00,0.29,0,1.5,0.2,0.3,0.1,0.4,0.2,0.3,0.3,0.5,0.4,0.3,0.6,0.2,0.2,0.4,0.1,0.1,0.6,0.8,0.1,0,0,0,0.1,0.2,0,0.3,0.6,0.1,0.8,0.5,1.5,0.2,0.2,0.4,0.5,0,0.3,0.7,0.3,0.2,0.2,0.1,0,0.1,0.2,0.2,0,0.6,0.1,0,0.3
Cranwell,2022-05-01,2022-05-05,18:00:00,0.378,0,5.2,0,0.2,0.1,0.3,0,0.2,0.1,0.1,5.2,0.7,0.2,0.1,0.2,0.2,0.2,0,0.2,0.3,0,0,0.1,0,0,3.2,0,0.1,0.2,0,0.6,0.2,2.5,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.1,1.1,0.2,0.1,0,0.1,0.4,0.1,0,0.4,0.1,0,0.4
Cranwell,2022-05-01,2022-05-05,21:00:00,0.268,0,5.1,0,0.1,0,0.1,0,0,0.6,0,5.1,0.7,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,3.1,0,0,0.1,0,0,0.2,1.1,0,0,0,0,0.1,0.2,0,0,1,0.1,0,0,0,0.3,0,0,0.3,0,0,0.3
Cranwell,2022-05-01,2022-05-06,00:00:00,0.028,0,0.6,0,0,0,0,0,0,0.6,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.0
Cranwell,2022-05-01,2022-05-06,03:00:00,0.016,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Cranwell,2022-05-01,2022-05-06,06:00:00,0.092,0,1.5,0.1,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.5,0,0,0.6,0,0,0.6,0,0,0,0,0,0,0,0.1
Cranwell,2022-05-01,2022-05-06,09:00:00,0.134,0,1.6,0.1,0,0,0,0,0.1,0.1,0,0.6,0,0.1,0.5,0.1,0,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,1.6,0,0.1,1,0,0,0.9,0,0,0.8,0,0,0,0,0,0,0.1,0.1
Cranwell,2022-05-01,2022-05-06,12:00:00,0.228,0,1.4,0.3,0.3,0,0,0.1,0.5,0.1,0,0.4,0.1,0.2,0.8,0.4,0,0.3,1.4,0.6,0.3,0,0,0.1,0.1,0.2,0,0,0,0.2,0.3,0.2,0.2,0.2,0.2,0,0.8,0,0.5,0.2,0.1,0.3,0.5,0.1,0,0.2,0.1,0,0.2,0.1,0.2,0.3,0.3,0.2
Cranwell,2022-05-01,2022-05-06,15:00:00,0.692,0,7.2,0.3,0.4,0,0,0.7,0.4,0.2,0,0.7,0.4,0.2,1.2,0.3,0.2,0.5,3.1,0.8,0.4,0.1,0.3,0.4,0.1,0.1,0,0,0.1,1.8,0.4,0.4,5.1,0.4,0.5,0.2,0.8,0,0.7,0.4,0.2,0.3,0.4,0.4,7.2,0.1,0.2,0.3,0.6,0.4,2.1,0.4,0.4,0.7
Cranwell,2022-05-01,2022-05-06,18:00:00,0.922,0,7.5,0.1,0.3,0,0,2.7,0,0.1,2,0.9,0.5,0.1,2.7,0.1,0.3,0.3,1.8,0.4,0.2,0.1,2.4,0.8,0.1,0,0,0,0.2,1.7,3.7,2.4,5.8,0.2,0.4,0.2,0.5,0,0.4,0.7,0.5,0,0.8,0.4,7.5,0.3,0.1,0.3,0.4,0.4,2.5,0.5,0.3,0.9
Cranwell,2022-05-01,2022-05-06,21:00:00,0.502,0,4.5,0.1,0.2,0,0,2.5,0,0.1,2.1,0.5,0.2,0,1.8,0.1,0.1,0,0,0.1,0.2,0,2.3,0.5,0.1,0,0,0,0.2,0.1,4.5,2.3,0.8,0.1,0.1,0.1,0.1,0,0.1,0.4,0.9,0.1,0.7,0.1,1.4,0.2,0,0.1,0,0.1,0.8,0.8,0.2,0.5
Cranwell,2022-05-01,2022-05-07,00:00:00,0.132,0,1.2,0,0,0,0,0.4,0,0.1,0.2,0,0,0,0,0,0.1,0,0,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0.9,0.3,0,0.1,0,0.3,0.1,0,0,0,0.5,0.3,0.1,0.1,1.2,0,0,0.1,0,0,0.2,1.1,0.1,0.1
Cranwell,2022-05-01,2022-05-07,06:00:00,0.154,0,3.8,0,0.4,0,0,0,0,0,0.1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.1,0.1,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0.4,0.1,0,0.1,0,0,0,0.3,3.8,0,0.2
Cranwell,2022-05-01,2022-05-07,12:00:00,0.376,0,3.6,0.6,0.8,0.2,0,0.4,0.1,0.1,0.2,0,0.1,0,0.1,0.2,1.3,0,0.9,0,0.9,0.1,0.3,2.6,0.1,0.4,0,0,0.5,0.4,0.1,0.4,0,0.4,0,0.7,0.2,0.2,0.1,0,0.2,0.1,0.1,0.5,0.2,0,0.1,0.6,0,0,0.3,3.6,0.7,0.4
Cranwell,2022-05-01,2022-05-07,18:00:00,0.81,0,6.2,3.9,0.6,2.4,0,0.4,0.6,2.3,0.5,0,0.1,0,0.2,0.5,3.6,0,1.2,0,3.2,0.3,1.8,2.8,1,0.1,0,0,0.5,0.5,0,0.9,0,0.6,0,1.2,0.1,0.4,0.1,0,0.8,6.2,0.1,0.2,0.5,0,0.1,0.7,0,0,0,0.6,1.5,0.8
Cranwell,2022-05-01,2022-05-08,00:00:00,0.604,0,6.4,3.4,0.2,2.3,0,0,0.5,2.2,0.3,0,0.1,0,0.1,0.3,3.5,0,0.3,0,2.4,0.2,1.5,0.3,1.3,0.1,0,0,0,0.1,0,0.7,0,0.2,0,0.6,0,0.7,0,0.2,0.6,6.4,0,0,0.6,0,0.1,0.1,0,0,0,0.1,0.8,0.6
Cranwell,2022-05-01,2022-05-08,06:00:00,0.128,0,1.7,0.9,0,0.2,0.2,0,0,0,0,0,0.2,0,0.1,0,0.1,0,0.2,0,0.1,0,0,0.1,1.7,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0.6,0,0.6,0,0.3,0,0,0.5,0,0,0,0,0,0,0,0,0.1
Cranwell,2022-05-01,2022-05-08,12:00:00,0.326,0,3.1,1.4,0,0.1,1.6,0.099999999999998,0.3,0.2,0,0,0.4,0.3,0.3,0,0.4,0,3.1,0.1,0.2,0.6,0,0,1.4,0,0,0,0.4,0,0,0.7,0,0,0.8,0.4,0,0.2,0,0.9,0,0,0,0,1,0,0.8,0.3,0.1,0,0.099999999999998,0,0.1,0.3
Cranwell,2022-05-01,2022-05-08,18:00:00,0.546,0,5.8,0.6,0.2,0.2,5.8,0.099999999999998,4,0.4,0.1,0,0.4,0.3,0.7,0,0.3,0,3.4,0.4,0.5,1,0,0,0.1,0,0,0,0.4,0,0,0.9,0,0,1.2,0.3,0,1.1,0.4,0.6,0.1,0,0,0,0.8,0,0.8,1.7,0.2,0,0.2,0,0.1,0.5
Cranwell,2022-05-01,2022-05-09,00:00:00,0.354,0,4.5,0,0.2,0.2,4.5,0,4.1,0.2,0.1,0,0.2,0,0.5,0,0,0,0.6,0.3,0.3,0.4,0,0,0,0,0,0,0,0,0,0.4,0,1.3,0.5,0,0,1,0.4,0.2,0.1,0,0,0,0,0,0.1,1.4,0.1,0,0.6,0,0,0.4
Cranwell,2022-05-01,2022-05-09,06:00:00,0.154,0,3,0,0,0,0.1,0,0.4,0,0,0,0.9,0,0,0,0,0,0.099999999999998,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,3,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.6,2,0,0.2
Cranwell,2022-05-01,2022-05-09,12:00:00,0.356,0,5.1,0.2,0.2,0,0,5.1,0.5,0,0,0,0.8,0.1,0,0,0.1,0.1,0.1,0,0.2,0,0,0.4,0.1,0,0,0,0,0,0,0.2,0,2.1,0.2,0,0.1,0,0,0,0,0.8,0.3,0,0.099999999999998,0,0,0,0.1,0,0.099999999999998,2.4,3.5,0.4
Cranwell,2022-05-01,2022-05-09,18:00:00,0.486,0,6,0.6,0.3,0,0,6,1.5,0,0,0,0.1,0.1,0.1,0,0.1,0.4,0.1,0,0.6,0,0,0.3,0.2,0.4,0,0,1.5,0,0.1,0.2,0.3,0.8,0.6,0,0.1,0,0,0,0,2.9,0.6,0,0.2,0,0,0,0.1,0,0,0.7,5.4,0.5
Cranwell,2022-05-01,2022-05-10,00:00:00,0.33,0,2.3,0.4,0.1,0,0,0.9,1.1,0,0,0,0.1,0,0.8,0,0,1.3,0,0.1,0.5,0,0,0,0.1,2.3,0,0,2.2,0,0.1,0,0.3,0.4,1.1,0,0,0,0,0,0,2.1,0.3,0,0.1,0,0,0,0,0,0,0.3,1.9,0.3
Cranwell,2022-05-01,2022-05-10,06:00:00,0.512,0,5.2,0,0,0,0,0,3.2,0,0,0.1,0,0,2.3,0,0,4.3,0.1,0.1,1.1,0,0,0,0,2.8,0,0,0.8,0,0,0,0,0.1,0.5,0,0,0,0,0,0.3,0.099999999999998,0,1.8,0,0,0.6,0,1.7,5.2,0,0.5,0,0.5
Cranwell,2022-05-01,2022-05-10,12:00:00,0.732,0,6.5,0,0,0.3,0,0.5,4,0,0,0.3,0,0,2.1,0,0,3.6,0.3,0.1,6.5,0,0,0,0,1,0.3,0.1,0.3,0,0,0,0,0.1,0.3,0.1,0.1,0.2,0,0.1,0.7,0.5,0.1,2.4,0,0.1,1,0,4,5.9,0.3,1.3,0,0.7
Cranwell,2022-05-01,2022-05-10,18:00:00,1.232,0,8.5,1.3,0,0.3,0,4.5,3.2,0,0,1.4,0,0,1.6,0,0,6.2,0.3,0.1,8.5,0,0,0,0,0.3,0.7,0.1,0.2,0,0,0,0,0,1,0.1,6.6,0.3,0,4.2,0.5,1,0.1,5.9,0,2.8,2.9,0.1,2.7,0.8,2.2,0.9,0.8,1.2
Cranwell,2022-05-01,2022-05-11,00:00:00,1.088,0,7.7,1.5,0,0,0,4.2,2.3,0,0,4.3,0,0,1.1,0,0,6.2,0.099999999999998,0,3.1,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0.8,0,7.7,0.1,0,4.2,0.1,0.9,0,5.3,0,4.8,2.8,0.1,0.4,0.1,2.7,0.1,0.9,1.1
